hour,operation_cost
1,689504.2462852709
2,651863.0546136388
3,631610.1954784107
4,633847.8740532657
5,654354.6803668546
6,712343.6116827123
7,752816.0557275262
8,554818.9391245631
9,379740.0452803964
10,337334.429684568
11,311362.3963772973
12,312164.62391210604
13,292788.43754846597
14,285413.6789764975
15,270615.071288762
16,245587.40650849324
17,254236.4293986137
18,292918.42815371585
19,406431.2152842261
20,680509.4736634608
21,986077.2820855486
22,1.0224485751634077e6
23,926741.6171558332
24,808359.2211437798
-1,1.3093886988957524e7
